MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
4.890472411141271,27,4.3270717197922215,0.9038388126973693,4647,2.432562760280408,41.011185841255376,-114.17214783016699,343837.49893163994
5.0976272958237,24,4.409304715757763,1.219669798758903,3386,4.547252370600417,37.25642089160788,-123.47009284968507,342755.46676975186
4.317933978389666,7,5.100454760103644,1.1800259389530092,1792,4.2020962398365365,41.13445031121855,-118.52987702531105,311166.7648794247
1.7170614876180794,6,4.378073083134273,0.9657474129461525,456,3.919336481167905,33.54739544936328,-115.47982411318694,185403.93012281708
4.422667683255174,46,5.6271005245715005,1.434041792049504,695,2.496654230777733,32.84439519383955,-117.78924583373151,365183.2422067498
4.618708428001379,33,3.432920080763166,0.568077020369521,1724,2.811324218695125,37.260218396302854,-118.13069804832308,315244.66764256736
15.35776264907814,49,5.279501551430097,1.0020915030260265,1229,2.5921010579474766,40.2604815818582,-116.84900532893458,916718.9636510562
4.070718492302189,17,3.8737323031526185,1.055647845246059,2541,5.204622295111001,34.1217529022465,-120.91874523121704,276375.62270416005
5.211009876103584,46,4.691685934791159,1.058499829596697,2130,2.3736425980183515,41.686149481563625,-120.10359106967958,381235.6162827483
4.4045765049780625,42,2.937250265593854,0.840660163585746,3272,2.2063459807854127,33.852417137781444,-123.15476087140944,317389.60138137493
2.498426118918556,30,6.308444080055878,1.030203993742257,1931,3.5649242107681354,39.08699664248785,-123.95303154472033,292407.7529403387
7.936016167830382,8,4.466245813489608,0.8799036702634866,4053,2.0371808668533813,41.15119992421107,-121.35443181664868,496941.19607874146
6.527124645287785,40,6.37411264714535,1.2960641573338099,3401,3.5578171874238533,41.65359861673503,-115.85767937707261,472949.6786535728
6.655981829162215,46,3.8945611147824506,0.8311306869132502,2670,3.2892572070184136,38.614119523806906,-117.88396478368782,468360.4893793802
2.8442695120910635,7,4.986409497216364,1.486064756156981,192,2.2585970175754384,37.74208015138454,-122.60582643124565,263586.0731131691
9.03763165910687,6,6.388908733256107,1.2560556690395228,4999,2.6559173413810933,32.908610659312146,-119.73533437127611,518044.84161158965
2.223482073404234,4,3.236769897677158,0.7373438471833533,2300,2.154382941838171,32.19807787000872,-123.80469844567006,187805.32382852913
6.010022828144999,1,3.6765100828450072,0.8471072565271225,4549,4.01403011564409,41.857591859249254,-115.9773804423396,369009.7711546718
13.399639624550852,15,6.215855223493025,1.651053542466492,978,2.852454566960005,34.74367172849183,-119.38941490923294,781457.6320582725
2.7311747757818967,31,7.021150247525999,1.5985779395306412,4803,2.786009916205417,32.72240115130127,-121.23109134838782,260681.54788217976
3.376538712354429,25,5.0243157074956795,1.210159746607637,1996,3.809447862384732,37.38479258303455,-116.31867414189452,245233.60771399518
4.71064896267221,47,3.5456456630937083,0.9325019998741457,1082,3.675205198921022,35.12597527684459,-114.296499175158,354824.5922164757
3.4842826124692796,33,4.523103561350536,0.7470801137827373,3064,3.234191246584179,35.57593757596134,-119.96786522033737,297323.53296658845
2.0640463101730075,35,7.954527263581171,2.3427738806791476,3062,4.044110549935643,35.53763415014629,-116.34561257139798,260552.95056398804
4.637991876873261,5,2.9996674855726604,0.8307447908193811,1210,2.8444267117394957,34.48689371634233,-120.78729611497135,299338.4729135153
2.634907674230948,5,5.791979000832254,1.206561272255394,482,2.107543700000988,41.676798013248835,-116.41968371583609,247390.57451302948
5.679119569322943,36,5.188282062640155,1.3451276961214569,3910,3.1481747011758,34.652207935497366,-114.34891911873828,420383.8686881297
2.8300316147516917,17,3.265423715574112,0.8632107285731917,1647,2.9643393069033195,37.57049704048523,-117.49648590803072,228561.9829627282
9.727599966453369,14,4.529328943643156,1.2570562194316974,3018,4.436427381419961,34.386244425068476,-121.61055134675624,590485.9370922757
3.02942657922728,29,2.2931537948024383,0.4087489855475605,2558,2.736408965274769,39.618601655387835,-117.09871858283459,251995.87978872965
3.8151090234260128,8,5.432330717632577,1.3882615195353154,3543,4.590049117101946,34.29018152510718,-115.55390077197217,283674.0101932401
6.73123483291064,34,5.6495286876508075,0.8756830456980816,1206,1.7851893756676924,38.146550303203846,-119.96286436100628,481089.123060272
2.4219375050977314,40,2.9507490720380196,0.49376910976304655,530,2.763890155653828,40.339598381920375,-117.77993538748358,213368.02619152912
5.021506394637304,1,5.8349452381747025,1.5544880180471412,3643,2.6844195241904663,34.71632158727931,-121.47452595926168,326595.0503824044
8.61557297824815,29,4.0022985098202915,1.0884268831103516,3533,2.6786617195547047,40.0324205577154,-119.45435593053568,538827.6578004706
2.006232093943947,36,3.866445327252158,0.9235602718894541,2559,4.137409906753054,32.92487446065203,-122.3416081803454,239890.04470310244
4.915123739961025,37,3.5369779446545255,0.8391582609086777,2182,2.5364204851785184,33.164052275912745,-115.64461742832619,361975.4352974894
5.103575625564496,29,5.992438709954316,1.5725760010289171,3827,3.9916399057263954,36.005837921205284,-123.03290295978287,381536.63955010206
6.625404561460393,5,2.4892393439467426,0.7117051998064385,2222,2.914784389987398,36.06926340432355,-123.44158782574358,376109.8743127578
2.4145782750838896,32,2.615976161650583,0.5576405114924572,2958,2.9022061900083114,37.16480509097114,-118.65602724649621,241245.21010751318
2.31583819541072,24,4.111760050143338,0.6875815407818703,383,1.6608730956777684,32.23688113803072,-118.17523649392679,244986.2485365825
5.818082748463238,19,4.163626680668701,1.1485360354102159,826,4.254478377082299,33.171402351241774,-114.81734057839438,370130.64473928435
5.199135369243171,12,5.939920634947821,1.1953889621112932,1881,4.533570483088816,32.10274976968253,-121.96716840995693,398666.2043528327
5.079670641676666,1,4.863291136063081,0.8270895451574236,436,1.750158918271236,41.54522200371823,-116.21996440003187,337939.55566081946
5.329322421894343,7,4.8658601628723614,1.1784746429663076,3702,4.615997711718986,35.13349529894861,-117.55930821484982,365441.24308688677
3.1898938462669446,17,2.5702819903005905,0.6084181038231704,685,1.5565657388933096,38.88070045148714,-116.58328478767133,282754.3977275412
5.033556785212783,34,4.654451133832665,1.0292710391105322,2014,2.8315803051856143,38.08440629131281,-122.4254911613546,351688.48937887396
5.188975281031413,43,1.388204570832292,0.387266855292781,666,2.898836990781552,39.247087233940405,-119.535413506196,363907.5515850733
3.1356117511671124,7,5.356186507905149,1.0221418281893813,2465,2.697915349951949,40.82852219343845,-120.43919427343796,245477.98714136065
11.391725466392243,17,6.015937597839589,0.9143340191821908,1751,4.088765706295778,34.33147950775752,-117.00445047864365,656764.2277098009
5.679802496899532,3,3.8307045796813135,0.7604726524075269,1420,3.7474845136616546,36.2575201768795,-118.06465693516714,360227.75062310096
2.4703213697789836,29,5.563007220633316,0.8425502322650309,1890,1.3007833179990282,35.28444340130477,-114.32464449318473,226887.44695514572
6.223153702093873,22,4.3414314825453,1.0052093218751639,2981,4.472188881877997,32.82464984969522,-122.61260433393544,419696.09244346054
2.752911736727241,38,6.848172892928391,1.415772389833146,1054,4.673708663843268,32.31925543396808,-119.2642369591976,315841.83700446883
6.642858061785083,43,5.342020593809103,1.4535179216473624,2166,3.6787941305299734,39.6478928438684,-117.06150325686849,471912.2416400488
7.99885006524572,29,3.44204043411042,0.9281042200557038,4051,2.650866672670759,33.29227479823741,-120.31216060639807,479489.10198092513
2.9732595447392804,42,6.7564585925772125,1.4539613362934674,2961,3.2197799313047124,32.15364009594234,-114.76806602520611,277128.95261413447
7.254979528493883,5,6.240525851569159,1.1387261696798263,2337,2.7155702528480563,36.384098722199134,-115.47440978338878,485194.51618878567
5.509040463630584,30,4.381784697795729,0.9349172130410381,162,3.977820590365221,35.222671304300746,-115.27073446408525,422378.31173376914
6.760048604185167,23,5.743268535824635,1.4139792735913288,1113,1.2078175601216576,32.66107373468836,-117.90956459142046,476123.42455434735
11.569779595003814,21,5.719291263003155,1.0210702007376036,2089,3.40041097855344,32.51591569822081,-119.28316608317601,652170.4848256686
3.9642074238309166,26,4.361592299057213,1.159995969651133,2002,4.1547854503704285,41.13156149732905,-120.3209359130988,290974.06654535537
3.074468121934905,47,5.098471062728669,1.0175734095183617,1904,2.754667174847796,41.39673476749169,-122.8030495402487,304277.0092769251
2.8726725115774614,21,5.366783821029282,1.5554364353531591,3425,3.5519530165146955,36.822905482955925,-114.51763430957375,308503.92641342856
2.9805112837158,20,3.986549104351941,0.9040719162543498,3798,1.2429790644445662,40.48284743339266,-121.36374008568175,204828.37313251814
4.312204012817175,23,7.019816694915656,1.9449734522858273,1125,2.04639731242105,40.00092871888581,-115.9792078537112,372849.88440522936
5.315228420298808,4,2.0341798533911115,0.4930524198125292,977,3.3966580586634008,37.793530974852345,-123.88100023415976,322403.9677975861
5.146646819802064,21,6.015411519691354,1.4027354759400055,3457,3.451170076576529,39.50803034720587,-120.18502265563342,372810.1989019258
6.777386966660548,21,3.1724531843684884,0.8004718647745553,231,2.419055802295339,41.30541384337159,-118.28893763996652,437876.1606289363
4.510919197493455,1,4.634702199361696,1.2593582842758821,2752,3.305169629636999,37.66305350120931,-120.85620412438635,335805.00917041296
9.26984852017596,15,2.6026917707408996,0.6420219222973311,1092,2.9433975093832223,37.11669207090428,-122.06103838728411,557681.724476754
3.9261982190337834,17,3.021463197725998,0.8145444890708267,1170,1.1629728918748288,32.03543615326777,-123.28549550099382,280592.88553228247
17.463003952525245,14,4.869378492247527,0.8695238201383603,1859,2.767678066779992,37.421422505113185,-114.1089142750196,971817.6874873583
6.127787003271887,19,5.1091092275601175,0.979045731718436,2696,3.724297271129601,40.17500936130594,-115.1359021431993,422103.0434690637
2.919525846595063,34,6.589700049220473,1.215525680691212,3199,4.326729643713116,39.62103454849029,-120.87647543431241,289360.45069191826
2.6236166088363277,6,4.4013872665022635,1.1872543128236253,3049,2.7592555712384916,38.45796459497422,-123.842063231269,205712.07921165472
5.7043908771949265,45,5.924608186366518,0.9652329226876648,1001,3.3861307321673295,32.24584740421243,-118.59424180884565,455021.04458681284
4.007904785297465,49,4.984608013915816,1.3427511128796776,3584,3.1724918146994163,41.253644713841275,-120.78510120420769,377099.95150527905
6.404496021250393,6,5.866892339127995,1.2224042441259824,4537,3.5346685805112448,36.291059786909884,-122.8424801629851,434717.9034285802
5.678112165659838,5,3.3620881905521154,0.5444097421552672,165,2.352116182971755,37.71534930885413,-116.0969298403413,376199.9549883732
4.321426446366709,7,5.133211702795413,1.0967822333155133,4802,2.9281377971842746,35.97728669233361,-120.61825961793603,338813.0443937154
2.934693859325039,33,5.5598285228715385,1.084585467685224,3864,3.5444058950799793,35.48879465087726,-114.2714820507284,283646.97392038285
2.1013424190341605,13,4.255054719933812,1.016076547388737,3241,3.402797965129185,37.105938553235866,-116.9381737151868,191697.3539740172
3.584942819400956,1,5.571405088334258,1.2306063564489873,2893,3.606709816379554,36.94698796203229,-115.60280065203159,319083.8699657717
6.877116131669448,13,5.713927314103897,1.1114537632878172,3432,3.7970091049072714,35.56414571704484,-117.7821775053517,457343.7879929139
4.988059079455467,43,4.2232547131934215,1.1797235140395288,2679,3.159806823483973,40.03854165835709,-118.38296282775092,382181.11941789923
2.4039918119203363,27,6.163140997635283,1.3005658199726116,1519,3.296677971585984,32.506153165596466,-119.71964688927063,273066.1530505152
4.887057885086633,7,1.5456020363320164,0.34096521692129184,4553,2.433202763795987,33.170225866284596,-123.16883573304486,318906.8113831914
5.433908594695439,3,2.1269481860042125,0.5891524786418812,1515,3.860799641809708,32.82539669397025,-116.62595059139258,325337.77455340285
2.880809358429125,25,3.4486712290783794,0.563369728805056,475,1.920404821013236,37.649928789546884,-120.6015854689519,262389.9783171372
4.839747514647897,33,5.422024839648401,1.1304052708763832,277,3.6192419292024125,36.1251654535025,-122.03317611625198,383558.54580483487
4.614042446556458,40,3.867543901146795,0.8138414733248812,334,3.1317355467515946,36.52044088610826,-122.85586670851959,370790.96744522377
2.530747847820656,17,2.9933755974434106,0.6716352021263727,3012,2.2840655034323416,37.767476199712874,-123.2165621300885,226968.99032438002
5.359623232532643,45,4.867130595427816,0.8075450065957801,861,2.3272020096441355,35.239681386373285,-119.24582663653337,399686.909295412
5.9321829392256245,14,5.150556459087423,0.8518969814519997,3978,3.2146851653198123,33.83126401467301,-115.63014635232285,420809.3530559084
7.702351112876172,37,4.045149468166962,0.8594421375254541,1382,2.7510153845026317,35.06832140420302,-122.71287652727892,499068.8301770739
7.590527026985983,23,3.2232894605979854,0.49946272726439944,1363,2.5706144539863898,41.93988188713189,-118.85264022898104,482538.5644945024
2.2505290367473143,24,5.010647600266339,0.9432426550640925,3674,3.419720167429738,41.52688776643776,-120.20893395006057,230667.7478976578
2.804113594780642,29,6.192408393463459,1.115726551813233,3713,1.3229394474589435,41.5663518158691,-118.60082192662443,261012.450315721
5.798026688863439,38,3.1786275646150837,0.7101306336903178,4546,3.092133232089065,32.27630513816761,-123.41964442258535,440578.7147061764
5.7944060352017495,27,7.37143950482273,1.1180552258636067,4736,2.6263271408160125,32.894511116263246,-118.6486476603813,415442.2566835927
5.798062692104274,38,4.15006185862962,1.0431596215755479,3483,1.7713085562968902,32.457094839979305,-118.50033998685939,372435.40155554033
30.764632826066496,40,4.044958689719557,1.1258661003767676,3109,2.662327476137272,40.15471475916737,-115.2991646872547,1680601.4956202195
5.962234073255615,45,5.201424187476491,1.3316229922110396,1722,1.6872195041534879,41.91368395059109,-122.00494843120268,433139.1184265674
7.907271823623149,23,5.154937960789684,1.4058120256390785,2978,4.181909861322644,37.42988248283693,-115.85258823740894,541087.6696432645
7.221053683117783,31,1.6490802538848304,0.40649409485829296,129,3.7207263677564395,39.00831560181391,-116.48581092626932,453276.0161227422
6.2071113435387755,36,4.837748017720468,1.0938392823889875,408,3.827620352143658,35.522230388686154,-114.85538657345806,442724.30868874566
3.828087677857236,17,5.8669981156017,1.072799612144039,1609,3.511469376332113,39.654013841245785,-114.87067159022044,367604.49587248004
6.550128123179627,37,6.541886421241468,1.2556755342254013,2193,1.0,38.560832464793485,-116.33860008371782,472576.0593189226
3.045263378218516,3,4.826355746411029,0.953959139376525,3530,1.8224706675474798,40.0096068745792,-114.74745272980299,247736.28459276675
3.981229521663835,36,4.465864427120023,0.6953469277188599,236,3.8936348643535377,37.000239694118214,-121.41045497864388,349619.8669374676
3.5159797699172115,5,6.087021640037697,1.746751912634605,874,4.9722350695732285,33.94017715148873,-122.44370425043984,292632.4950637638
