MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
6.540747747234977,48,1.9776481512400876,0.48630529123421495,4653,2.743126192409656,38.49913237238898,-119.6116913817974,455216.00644283893
2.0310701756898646,46,5.5014905818302555,1.5862445515618109,3512,2.654395673330248,35.52753507646218,-118.87345998657014,262442.0520780678
2.639624038562418,27,4.56502796834504,0.7886359366654956,3928,1.9593275271300974,36.84541487217976,-114.44842920400555,243095.6387477523
2.523190804418364,48,3.742249075424071,0.8795878453041969,4062,3.043625938346386,35.442639014046996,-119.2556913091612,208320.1227221542
1.1918891106141452,8,3.8862698333456,1.028559330898936,6963,2.2352887652022186,38.96254511216919,-116.21290286652999,152328.55545555582
4.08484667498927,23,4.678193503223055,1.2333475901394255,5638,4.519674058421769,39.74975779047686,-115.30384470184477,283834.8810131917
3.9858025732684217,42,1.0,0.2288447871899256,856,3.627065841070785,34.330138621603524,-118.61230785297252,308824.9739596004
3.3320223089646435,49,3.9480656438126753,0.9621867062705173,6760,3.981429553118569,35.40022978878201,-115.80725873229133,299215.6395600698
2.8173282496055654,29,3.68627776303056,0.9718099014596769,5755,1.259641780918056,35.13737274289186,-119.60654092022855,241073.47050354772
1.2327414132390353,20,5.799174813983936,1.6014661663096683,4891,3.885639327198257,38.0392210764488,-117.00738958174415,181183.25975329653
2.4732875908242504,16,3.7917099762342192,1.0020426443526478,5120,3.791382733288837,36.57207039865205,-117.99340129350185,246437.37944242236
2.611957234118708,17,4.677329299744265,0.9499690489110293,5720,2.5936813265641563,36.737569981085365,-116.12554789584783,258839.71054777538
1.8934601293408657,16,7.313414941491953,2.1904333043350617,7822,2.813561520814164,34.94247450628206,-114.66597092357343,211135.10102560848
2.9656611779323496,19,6.491527279723135,1.3968170053672777,2117,2.0172484631009158,36.48840784917877,-119.24705449126007,240171.49874731866
4.405419994403755,8,6.353407099915179,0.9763261974181652,2123,2.6924386734844425,35.8193696837403,-117.29815408516663,368977.9768136971
12.432700404074117,38,4.250191354383722,0.868707418044785,5724,3.5646256365079,37.66714548802407,-117.46083716097893,709128.8585421257
3.7516827361837812,38,5.8145484189344785,0.9836322893127892,2165,2.330658208525217,35.30342937242057,-118.05722856963646,331223.7208823625
3.976035723373832,29,4.649153299319609,0.7820637955366782,6145,3.0361159037724508,37.68886804675628,-117.1189994069958,310535.31918505416
3.151529400457491,41,4.705860183984593,0.9046087079430198,3699,5.545625195779033,36.26647115115355,-114.7156291329062,296944.10243755154
0.8666328611998287,36,5.6145280156198245,0.8871309334538413,4996,2.0212020733965965,36.07776737217038,-114.1580283974049,201471.05958983605
3.259064813453354,26,4.104509617368602,1.0395771774556732,2095,3.332136335683486,35.83333980496608,-119.9829426756969,277020.425332499
3.4630896289274573,31,7.239504656664805,1.1662721292578895,2489,1.9661852050029323,38.04300096415498,-115.56581074132124,311476.97037829686
18.620618322572536,44,4.759804790603094,0.8591135085670096,3286,1.514514597640588,37.37451043259785,-116.30951279812187,1071749.826246256
2.901846691944568,12,5.927540849389498,0.9717311552925019,1028,3.7992945658019304,39.110330200012854,-114.03292711688192,237051.32170080743
4.100394299244164,17,7.183400718885947,1.1455739763697763,3104,2.593127640170044,35.44966106545234,-119.46041162466798,323964.8235859086
3.2404161444652133,15,6.547480661862762,1.2450869271246685,7193,4.599378530031584,34.24071747646747,-115.13192219053379,273877.9778203695
1.465102745806841,9,2.886621345964213,0.6806215670621301,3695,3.5678633847436956,35.09214089102746,-114.3964309232682,164592.94120469232
7.388878543231967,39,5.667343842514827,1.6701822886210236,2907,2.214197873286453,36.06013818597326,-114.5273062084631,537030.910665814
5.620120600734278,42,6.276079091690971,1.7656712855468146,563,2.123043042169278,35.07792994185111,-116.63656377469312,456266.37898655224
5.776063313044571,48,6.337794533241123,1.783392566611341,4460,3.72060801015708,34.50106406503816,-118.0346631298997,459673.8203833297
1.7566854767298425,12,3.3300577488280534,0.5874556719747664,3312,1.9470925875309568,36.67203083901741,-116.1605769778147,198352.89158612263
8.863626723992445,32,4.014447144474014,0.7616854606442944,3321,1.9190442240114842,38.06160198251464,-118.16356802866059,570466.4746767627
1.2444631797968562,25,6.491837353612432,1.0481655511725818,4527,1.2807931721105967,38.509424601723865,-117.5263844441976,194637.9277003973
5.00681490620936,39,3.8573594439760317,1.029028747017632,7267,3.623388714775542,36.39236394831162,-117.32565009124885,343378.4460399225
15.383860464376115,18,4.550455915003528,0.730222787559326,601,2.190376882374753,36.86826756728229,-118.18829894151241,882131.7049348252
1.6596796011907895,15,7.363813714252954,1.71948253945632,7204,3.3597162296126593,38.5328229602488,-117.94903581153585,174364.39820317007
2.2335485288270323,32,4.928301124422815,0.9224859879335836,3848,1.6977547044043082,36.11624698185007,-119.95612128619689,224823.18927009497
3.5599836621202687,6,3.9098387932492353,0.7292507965832966,3798,1.3616718890898194,38.708597267607836,-118.21752681743011,266798.9838184025
2.3339615085829237,44,3.6835739647056425,1.099947447659592,3594,3.719770172816877,39.80425639359382,-117.16616775503995,241539.24631843824
1.1213525585463364,43,5.499078994377782,1.4491006401454094,3391,2.8414869955300577,39.282883740048284,-118.96195577869584,184691.37949901508
3.483348634331861,35,3.0002779872841874,0.8266993080984868,3635,2.321797181916458,36.72157202012216,-115.166492538882,247424.6346249977
1.5783616842770243,34,4.6289960541553725,1.0915052471487001,1680,2.513545870222127,37.47711096933355,-116.77417786722854,194630.01257661998
4.625177281868731,38,5.499845802485033,1.5435435112368054,6414,2.5171106549188975,38.2985583199364,-115.2367159909231,356327.04660029506
1.7443867060652378,5,6.948724730821501,1.7151091205757063,6009,5.03426857113447,36.09580265461708,-119.23137940577165,203473.12034970088
9.825235073374206,18,6.001322120554994,1.7519422957555157,7816,3.265431656099851,38.795428599857715,-115.07693245344828,617486.4226063779
1.9188435663091312,16,3.9289023230267315,0.7551381220947734,3386,3.138992506853932,36.62150197168319,-114.25042243688318,188302.98703940402
2.649992841453094,8,6.767628976345581,1.6194796176856185,3228,2.246513375900093,39.081049348602605,-117.88527608378043,244024.21768858604
5.867695997815259,25,4.550727443678784,1.1536990662717346,3192,3.7868114989746657,35.52840336955639,-118.29628557319457,394711.86099525815
1.4026944281398386,32,3.1464454669258863,0.6574201903675054,898,1.8476993673175437,34.068268337997,-116.11901074297714,180396.8570491569
3.893163064034661,26,4.741937961101791,1.3370187956321755,904,3.518684895299402,37.79613037583425,-116.18451533674558,334956.8519094563
8.289585169250003,22,7.157253801718553,2.1254930573672435,3373,3.5240948603857767,36.71133470495875,-119.32519176657472,530362.3804297075
1.077627360280643,31,5.247860075097388,1.1758639912759685,7799,4.017538731241719,34.35893870210536,-114.43944729179529,132521.20838891776
3.7781848692158317,43,5.01878279649468,1.046898509165717,3768,1.031488770671029,36.92567411843845,-117.12566306777305,328745.1462243026
3.9825326294404815,10,7.45581746705428,1.646175077722641,3194,4.127244342492457,35.01141907252909,-115.41350151185642,350811.3246520422
5.738948527816404,12,2.852967729418359,0.7928697220021182,2582,3.353808788438408,37.77849497608638,-117.84409394289858,378435.8865096663
1.3967309945914719,28,3.0716013289208415,0.7581334503778332,2967,2.245683533873139,36.67027346586955,-118.43078014826534,152790.01401523114
1.3174267087331848,6,2.576230293549752,0.4037361353917444,4972,1.0,35.02674851142971,-119.33236862348518,135584.62760435065
4.784392683407618,20,5.5589722797200825,1.2859319674179197,4815,2.5937585518290063,36.4716336832725,-118.35288771142224,356290.18633011676
4.087319070979859,5,5.249739690672687,0.8010841247519198,2421,3.186828794492185,35.396252849064815,-114.03941312684222,321336.246455009
3.9564414409692596,23,7.314104550919664,1.95125904765414,4459,1.4798502772555127,37.91858068283749,-116.05223889670012,317687.78931833
4.231318923263265,9,5.365212615705155,1.0690016651409033,7340,2.148998391892605,35.77086024427438,-115.18330601974458,341009.5640941674
2.062631706521046,29,4.393764260781046,0.9701480799794124,2040,1.7365397439258403,38.93210410030782,-114.24894522867909,213731.02186699046
3.9062490371490557,16,5.002692309317161,1.34973496910419,6202,2.565236423497856,34.084979232949074,-119.52605188922449,285748.69583648315
4.076141097048577,46,5.176561127691437,0.8125509404520228,2889,1.9117299405266246,36.42050785925377,-119.01183344559004,351558.3039909472
2.013660091840368,22,2.4923580900077495,0.4331250553262627,5348,5.170256717053588,37.70248273352782,-114.43220584803429,159034.69878376773
12.256325337424713,8,9.06549746650234,1.9009809376400768,6482,3.8636860694169712,34.13564970669498,-116.61267791004032,789653.3065599961
4.625955964524563,20,5.779806527152867,1.0663094232255281,2963,1.8944318004822507,35.29505141514433,-116.19090476756493,362488.94491601514
1.4420814941862732,14,5.3150124620338834,1.066644412645104,3868,2.0400613854517613,35.96451975717676,-117.43419430568163,175952.48242874854
5.257141963029676,39,5.92274597641787,1.7752022083548642,3485,1.519100036867314,34.131067327494065,-115.11342759126282,384406.9865243875
1.6782017459784437,37,6.064116470879908,1.6604288635609992,7998,2.8496708485336715,37.280144229104025,-116.8965347089795,211778.027681657
5.760125269334807,34,4.789169771746352,1.3533488437717562,7650,4.775164210156554,37.7852103345069,-115.04322325008403,424038.2521250271
7.470910694527123,11,4.0531382956389495,1.1776725474075473,1179,4.1973522679398565,35.365133510878195,-114.04688037852576,465068.38296914665
1.869222141383968,40,5.899176029482556,1.1865625203333887,1247,3.198026772855399,37.26089636397027,-116.11963929438143,224858.7715773877
6.516668574145849,33,5.578566260797179,1.0853744631631272,3353,2.7058181081374433,39.99476133494498,-116.82711849699182,471999.16533100593
4.43242416008324,31,3.785164851365888,0.7006694956909192,1821,3.5514417084565504,39.321515726483916,-117.80905287440864,315842.3281343025
5.902890298118365,44,7.128553417050896,1.9569129242562222,4248,3.279816243794074,34.35196498960294,-118.83182134512812,456614.1103568803
12.525356227173285,34,5.4400280544844755,1.370521387468958,6955,3.4329509187663274,34.76729478649795,-116.06005327466657,758996.7122770986
2.7961076324879013,7,6.094729043401446,1.1301199926416303,6362,3.1973714424410287,36.966419928095966,-119.62417684981473,252707.69666385648
1.9589031219847488,49,7.0878813315198785,1.463995328351828,4650,3.444810958388495,35.47120668918829,-114.26227448799456,267152.20328462875
1.781293702128493,23,5.032833231747252,1.137454355427826,5289,1.579398822481694,34.485815423060984,-116.11466876697463,182804.0983021838
1.8756078630772923,46,5.475428010476173,1.255083131029106,1033,2.8796692872249667,35.52732695647431,-114.24382336039233,238713.59415486353
3.1456759748309144,7,6.215040857759175,1.760778000319738,2318,3.233519956678334,34.36706858604281,-118.36635293822435,266766.65426733455
4.215660925530867,25,3.9127083742999216,0.8102629004486148,4700,2.5649462879506277,37.17947465269389,-114.32090511629467,318260.36773124774
4.029666263616478,3,5.081077494269002,1.454603774797158,7842,1.7522376850280383,36.94150062202381,-116.32724914687742,253625.46330645075
5.924097023590611,38,5.188322879976724,1.1217420437495091,2841,3.0052251811544224,34.0379569213369,-115.13841620308426,402423.69633974024
3.3504723111918993,20,3.5659121724749085,0.9341117368079428,7523,7.147895050333843,36.895098373863576,-118.92646018371379,301345.3982870446
9.18410115710895,34,8.476455183010817,2.4542571352749523,7194,2.1768999905520015,37.11883088356595,-116.99933777125307,628091.3160273288
2.7586466540422525,49,2.8890598347613965,0.8266650522130454,5506,2.8577399693336334,37.63422244606959,-116.58623780348319,250554.3221546624
22.28956020514012,44,3.0528441444692636,0.4840068557855428,2922,4.261385458082873,39.82059834643903,-117.64287345107857,1234682.1504232732
5.144700436720381,44,6.971339863555369,1.2608061622845124,5045,4.77312433656997,39.896154562312006,-118.48060358869152,451218.7215130187
1.8221000518112433,30,6.0698993761948135,1.3447000981705637,1968,2.416710397405724,37.16157586402493,-114.5713515510013,190387.19499549983
1.5689008071999615,17,3.4610527737788335,0.7432027419085786,7727,3.9646153139527405,39.07112018565869,-119.48964671036948,166881.95802836138
4.654016874457855,10,5.910933522652539,1.4548802323091072,6011,3.7912519296727507,34.510994619941854,-119.07607745338947,332957.5492526632
2.8393525484134643,35,7.201775667495965,2.100803748389044,5407,2.4936722845620567,37.18692773458045,-118.0769368012092,313023.57271607895
5.472854604586102,20,4.954605413604521,0.8267289606925349,4985,3.6249589715349115,38.07340035534377,-114.48137999101765,394695.1635433911
4.6240286958534575,18,8.898234350111874,1.9378467968407607,1735,2.826928450122443,37.38837291741729,-116.61473777819437,427996.46322333685
3.155098643080862,45,2.413907283697947,0.4317554534276391,3214,2.3732233325862144,35.38432596672511,-117.76095784901426,286751.46571704815
1.8353668822482103,44,6.040735180788653,1.7162703608762382,2208,4.7190655029103645,34.375947917827666,-117.5839307086954,232912.49011248013
1.1498217642100463,27,6.749792504331505,1.9890762918423286,7907,3.6493318100548393,36.320015707451134,-114.97333444520662,181467.4004568444
2.4289025590562843,49,6.33701585240787,1.4055833998681992,6340,1.3182002021588295,37.88585498672055,-119.83932255246538,284832.1760718201
6.04649736241592,36,4.693466410031528,0.7772452873073902,1645,2.872278559782655,39.95027844193337,-119.93196565059367,461026.0264519776
3.8569072081183196,23,4.564337776983276,1.2223031835553597,7920,2.4805114850439156,35.41920070830368,-119.72349182319037,281479.86729066947
1.3881651718569272,32,5.6662177566308864,1.442455868350883,6784,2.789352932686766,39.5067394582683,-117.18476999628217,199622.25786526204
3.748016055415642,10,6.223631729978104,1.264645851025139,1975,3.515956828740867,34.40956839715158,-116.51250363235096,266499.34659172944
4.348026942688192,11,5.903710154423545,1.6714060004408196,4423,3.2934053105822367,39.58593564354387,-116.25318713695222,322730.71565037634
1.788361423343132,38,6.560086836190084,1.9442443156032174,3421,4.434075397870512,38.99420060722018,-115.61317725359628,270688.92668113933
3.6973175645229457,6,3.4716950643998974,0.8112590278622522,2355,4.221850382041337,34.12567211639109,-118.86165728038122,301248.9732683173
3.458192670088827,41,4.658343531314548,1.0940547731413983,3724,1.786102128874691,35.789112244531985,-118.42629194308131,318031.36252055154
1.4917065371521194,47,3.5899761018143685,0.6987063712709787,4464,2.901686217735388,34.305739922071204,-118.5389579042922,234139.82777511125
4.265038262766797,34,4.420830835870787,1.0507249715247633,6345,1.0532119513757254,39.973035229177356,-119.10496741133603,323538.1151030565
4.916265356884031,36,6.522831337721458,1.4085816065144263,3879,2.003312889714665,36.56706402750266,-118.53362654157795,387975.56969508284
7.0861053255236905,37,5.1619758810878436,1.0082818010357422,6179,1.0,37.973041117663826,-116.31808413169897,474973.6790736562
6.942496502547209,17,8.910288744724655,1.426339236768553,7984,1.432004776839751,35.40514344893432,-117.80153043770254,500350.8993879562
1.2657077380246031,40,5.2901095507845755,0.9940442719485219,5915,4.400103063715785,39.60241743200531,-115.39252537841645,252751.204391576
1.7220621068647408,40,5.089537820869604,0.9144789815158474,5438,3.752708516198447,35.64504453123683,-116.7814872039416,223456.05477523754
4.761318792157689,12,5.159274379160324,1.1933726553748094,2104,3.617059918371079,35.56128764381379,-118.72776499729927,324630.0316335652
4.757156737114315,21,4.0432869607100965,0.9714017271535492,7240,4.175337712958678,35.887600575648115,-117.19570799649996,312749.3144348089
4.761360184234849,40,4.913245081433609,1.1854960668869572,5901,3.612705966739795,36.77493498790424,-116.43978718446795,347976.2570587309
49.25013178530649,19,6.691682040667469,1.393389881083974,3779,2.9152264304278837,34.11119635737827,-114.80283017142709,2574631.732009791
4.9511672530804445,3,5.170956002191659,1.1023674632841403,5547,2.4106607419116717,37.587025000768506,-114.99769439960401,323160.20666005585
7.351438057189806,18,3.809810405174793,1.0482150982224574,1051,4.695648612830721,34.18999478284443,-117.4411209869021,475947.92944951163
6.474045829227467,19,3.6123730692820475,0.7999055489309796,2504,4.306385565420026,37.23521492643756,-116.11394508541471,395286.4523890888
5.238178775092648,47,4.324697162501235,1.2894776533783556,5715,2.780537741979113,36.74730941309267,-118.21317132200575,400524.956234955
2.66262247173611,6,5.110795151616321,1.1036383138968937,6617,3.763863150647535,35.455282348818464,-116.20198014330141,246764.19193764983
5.647869838563593,16,6.790379803214393,1.6801921695150441,7016,1.0,35.97860810302496,-114.52324532982435,389844.4712556953
1.932901708671077,8,2.989267037950345,0.4709723236160444,7291,3.8142326145738057,38.23395886746802,-116.25274338201831,176850.3956737927
2.8129309298110186,48,4.520260583166865,1.121029093638965,5692,2.4992107002030983,34.05758511922838,-118.17736897549887,285776.7034911669
